,pref_name,station_cd,station_g_cd,station_name,line_cd,post,add,lon,lat,open_ymd,close_ymd,e_status,x,y
4698,福井県,1142213,1142213,上中,11422,919-1542,三方上中郡若狭町井ノ口,135.855728,35.463638,,,0,1358557.28,-354636.38
4699,福井県,1142214,1142214,若狭有田,11422,919-1507,三方上中郡若狭町有田,135.868377,35.485535999999996,,,0,1358683.77,-354855.36
4700,福井県,1142215,1142215,大鳥羽,11422,919-1504,三方上中郡若狭町大鳥羽,135.866872,35.504839000000004,,,0,1358668.72,-355048.39
4701,福井県,1142216,1142216,十村,11422,919-1316,三方上中郡若狭町井崎,135.896591,35.51595,,,0,1358965.91,-355159.49999999994
4702,福井県,1142217,1142217,藤井,11422,919-1311,三方上中郡若狭町藤井,135.906274,35.532198,,,0,1359062.74,-355321.98000000004
4703,福井県,1142218,1142218,三方,11422,919-1303,三方上中郡若狭町三方,135.90925900000002,35.555282,,,0,1359092.5900000003,-355552.82
4704,福井県,1142219,1142219,気山,11422,919-1301,三方上中郡若狭町気山,135.90953100000002,35.584887,,,0,1359095.31,-355848.87
4705,福井県,1142220,1142220,美浜,11422,919-1122,三方郡美浜町松原,135.936496,35.605138000000004,,,0,1359364.96,-356051.38000000006
4706,福井県,1142221,1142221,東美浜,11422,919-1206,三方郡美浜町太田,135.985614,35.614039,,,0,1359856.14,-356140.38999999996
4707,福井県,1142222,1142222,粟野,11422,914-0145,敦賀市野坂,136.027225,35.617234,,,0,1360272.2499999998,-356172.34
4708,福井県,1142223,1142223,西敦賀,11422,914-0035,敦賀市山泉,136.067787,35.617975,,,0,1360677.87,-356179.75
4709,福井県,1142224,1141512,敦賀,11422,914-0055,敦賀市鉄輪町１丁目,136.07648799999998,35.644767,,,0,1360764.88,-356447.67000000004
4710,福井県,9941901,1141523,福井,99419,910-0006,福井市中央１丁目,136.223779,36.061710999999995,,,0,1362237.79,-360617.1099999999
4711,福井県,9941902,9941902,新福井,99419,910-0859,福井市日之出１-２５０２,136.226721,36.064714,,,0,1362267.21,-360647.14
4712,福井県,9941903,9941903,福井口,99419,910-0003,福井市松本上町８字１３-１,136.23317600000001,36.071386,,,0,1362331.7600000002,-360713.86
4713,福井県,9941904,9941904,越前開発,99419,910-0841,福井市開発町７２字１１-１,136.241275,36.075358,,,0,1362412.75,-360753.58
4714,福井県,9941905,9941905,越前新保,99419,910-0833,福井市新保２-６０８,136.25131399999998,36.080391999999996,,,0,1362513.14,-360803.92
4715,福井県,9941906,9941906,追分口,99419,910-0826,福井市上中町１３字１-４,136.261507,36.082478,,,0,1362615.0699999998,-360824.78
4716,福井県,9941907,9941907,東藤島,99419,910-0827,福井市藤島町４８字４-２,136.26983700000002,36.086686,,,0,1362698.3700000003,-360866.86
4717,福井県,9941908,9941908,越前島橋,99419,910-0816,福井市中ノ郷町九字２３-４,136.277123,36.089967,,,0,1362771.23,-360899.67000000004
4718,福井県,9941909,9941909,観音町,99419,910-1134,吉田郡永平寺町松岡芝原３-７,136.28991299999998,36.091726,,,0,1362899.13,-360917.26
4719,福井県,9941910,9941910,松岡,99419,910-1117,吉田郡永平寺町松岡神明１-９８-１,136.301703,36.09402,,,0,1363017.03,-360940.2
4720,福井県,9941911,9941911,志比堺,99419,910-1111,吉田郡永平寺町松岡志比堺１２字３２-５,136.31102099999998,36.097792,,,0,1363110.2099999997,-360977.92
4721,福井県,9941912,9941912,永平寺口,99419,910-1212,吉田郡永平寺町東古市１字２３-４,136.32678,36.095849,,,0,1363267.8,-360958.49
4722,福井県,9941913,9941913,下志比,99419,910-1214,吉田郡永平寺町谷口１２字４１-２,136.336346,36.090674,,,0,1363363.46,-360906.74
4723,福井県,9941914,9941914,光明寺,99419,910-1216,吉田郡永平寺町光明寺１３字４０-２,136.34458600000002,36.088463,,,0,1363445.86,-360884.62999999995
4724,福井県,9941915,9941915,轟,99419,910-1218,吉田郡永平寺町轟１０字３-４,136.361071,36.08688,,,0,1363610.7100000002,-360868.8
4725,福井県,9941916,9941916,越前野中,99419,910-1324,吉田郡永平寺町野中１字１２-４,136.37685,36.082887,,,0,1363768.5,-360828.87
4726,福井県,9941917,9941917,山王,99419,910-1321,吉田郡永平寺町山王２１字１５-３,136.39243000000002,36.079143,,,0,1363924.3000000003,-360791.43
4727,福井県,9941918,9941918,越前竹原,99419,910-1305,吉田郡永平寺町竹原２字８-１,136.413023,36.073945,,,0,1364130.23,-360739.45
4728,福井県,9941919,9941919,小舟渡,99419,910-1303,吉田郡永平寺町藤巻６４字１-２９,136.434054,36.075553,,,0,1364340.54,-360755.52999999997
4729,福井県,9941920,9941920,保田,99419,911-0848,勝山市鹿谷町保田６２字８-１,136.451611,36.069838,,,0,1364516.11,-360698.37999999995
4730,福井県,9941921,9941921,発坂,99419,911-0848,勝山市鹿谷町保田９７字８-２,136.465684,36.072643,,,0,1364656.84,-360726.43
4731,福井県,9941922,9941922,比島,99419,911-0831,勝山市遅羽町比島２５字１１-１３,136.483574,36.066010999999996,,,0,1364835.74,-360660.11
4732,福井県,9941923,9941923,勝山,99419,911-0831,勝山市遅羽町比島３４字,136.492079,36.056362,,,0,1364920.7899999998,-360563.62
4733,福井県,9942001,1141523,福井,99420,910-0006,福井市中央１丁目,136.223779,36.061710999999995,,,0,1362237.79,-360617.1099999999
4734,福井県,9942002,9941902,新福井,99420,910-0859,福井市日之出１-２５０２,136.226721,36.064714,,,0,1362267.21,-360647.14
4735,福井県,9942003,9941903,福井口,99420,910-0003,福井市松本上町８字１３-１,136.23317600000001,36.071386,,,0,1362331.7600000002,-360713.86
4736,福井県,9942004,9942004,西別院,99420,910-0003,福井市松本３-２４０３,136.222704,36.07516,,,0,1362227.04,-360751.6
4737,福井県,9942005,9942005,田原町,99420,910-0018,福井市田原下町２字７-３,136.21738,36.074888,,,0,1362173.7999999998,-360748.88
4738,福井県,9942006,9942006,福大前西福井,99420,910-0017,福井市文京４-３０２,136.21033899999998,36.074218,,,0,1362103.3899999997,-360742.18
4739,福井県,9942022,9942022,日華化学前,99420,910-0065,福井市八ツ島町３０-９,136.206479,36.080945,,,0,1362064.79,-360809.45
4740,福井県,9942023,9942023,八ツ島,99420,910-0065,福井市八ツ島町５-２０,136.205943,36.086407,,,0,1362059.43,-360864.07
4741,福井県,9942007,9942007,新田塚,99420,910-0067,福井市新田塚２-６００１,136.205299,36.092483,,,0,1362052.99,-360924.83
4742,福井県,9942008,9942008,中角,99420,910-0103,福井市中角町５２字１３９,136.204591,36.10111,,,0,1362045.91,-361011.1
4743,福井県,9942009,9942009,鷲塚針原,99420,910-0102,福井市川合鷲塚町３３字４６,136.204793,36.12061,,,0,1362047.93,-361206.1
4744,福井県,9942010,9942010,太郎丸,99420,919-0474,坂井市春江町西太郎丸５字４０-２,136.20574,36.131298,,,0,1362057.4,-361312.98
4745,福井県,9942011,9942011,西春江,99420,919-0473,坂井市春江町本堂２字６５-２,136.206187,36.138964,,,0,1362061.87,-361389.64
4746,福井県,9942012,9942012,西長田,99420,919-0404,坂井市春江町西長田２０字１１-２,136.206472,36.153615,,,0,1362064.72,-361536.15
4747,福井県,9942013,9942013,下兵庫,99420,919-0527,坂井市坂井町下兵庫８７字５-３,136.202507,36.170128999999996,,,0,1362025.07,-361701.29
4748,福井県,9942014,9942014,大関,99420,919-0547,坂井市坂井町大味４７字９-２,136.203687,36.186574,,,0,1362036.87,-361865.74
4749,福井県,9942015,9942015,本荘,99420,910-4137,あわら市中番１５字１,136.20288100000002,36.205011,,,0,1362028.8100000003,-362050.11
4750,福井県,9942016,9942016,番田,99420,910-4123,あわら市番田３４字４８-３,136.202333,36.212358,,,0,1362023.33,-362123.58
4751,福井県,9942017,9942017,あわら湯のまち,99420,910-4103,あわら市二面３３字１-１,136.193695,36.223159,,,0,1361936.95,-362231.59
4752,福井県,9942018,9942018,水居,99420,913-0011,坂井市三国町水居２２字５２-１,136.172019,36.219081,,,0,1361720.19,-362190.81000000006
4753,福井県,9942019,9942019,三国神社,99420,913-0054,坂井市三国町滝谷７字１-１,136.158037,36.214773,,,0,1361580.37,-362147.73
4754,福井県,9942020,9942020,三国,99420,913-0054,坂井市三国町滝谷２３字１-１０,136.14961499999998,36.217012,,,0,1361496.15,-362170.12
4755,福井県,9942021,9942021,三国港,99420,913-0056,坂井市三国町宿２３字,136.140049,36.220264,,,0,1361400.49,-362202.64
4756,福井県,9942101,9942101,越前武生,99421,-,福井県越前市府中3丁目,136.170274,35.906426,1924-02-23,,0,1361702.74,-359064.26
4757,福井県,9942102,9942102,北府,99421,-,福井県越前市北府2丁目,136.166563,35.910114,1924-02-23,,0,1361665.63,-359101.14
4758,福井県,9942124,9942124,スポーツ公園,99421,-,福井県越前市家久町99-15,136.168105,35.919093,2010-03-25,,0,1361681.05,-359190.93
4759,福井県,9942103,9942103,家久,99421,915-0801,越前市家久町,136.17054,35.925988000000004,,,0,1361705.4,-359259.88000000006
4760,福井県,9942104,9942104,サンドーム西,99421,-,福井県鯖江市舟津町,136.180564,35.936514,1929-08-13,,0,1361805.6400000001,-359365.14
4761,福井県,9942105,9942105,西鯖江,99421,916-0027,鯖江市桜町１-３-１３,136.1819,35.946352000000005,,,0,1361819.0000000002,-359463.52
4762,福井県,9942106,9942106,西山公園,99421,916-0024,鯖江市長泉寺町１-８-３,136.185833,35.952436999999996,,,0,1361858.33,-359524.36999999994
4763,福井県,9942107,9942107,水落,99421,916-0022,鯖江市水落町２-１０-２２,136.183191,35.962308,,,0,1361831.91,-359623.08
4764,福井県,9942108,9942108,神明,99421,916-0017,鯖江市神明町１-７-６,136.18188500000002,35.972731,,,0,1361818.8500000003,-359727.31000000006
4765,福井県,9942109,9942109,鳥羽中,99421,916-0017,鯖江市神明町５-２-２０,136.187556,35.981522,,,0,1361875.56,-359815.22
4766,福井県,9942110,9942110,三十八社,99421,918-8173,福井市下江尻町５-２７-４,136.193805,35.989143,,,0,1361938.05,-359891.43
4767,福井県,9942125,9942125,泰澄の里,99421,-,福井県福井市浅水町139,136.19833300000002,35.999444,2011-03-20,,0,1361983.3300000003,-359994.43999999994
4768,福井県,9942111,9942111,浅水,99421,918-8181,福井市浅水町１０４庄境１５,136.201737,36.006724,,,0,1362017.37,-360067.24
4769,福井県,9942112,9942112,ハーモニーホール,99421,918-8152,福井市今市町３７字板取１６,136.205433,36.014187,,,0,1362054.33,-360141.87
4770,福井県,9942126,9942126,清明,99421,-,福井県福井市今市町65,136.209444,36.022222,2011-03-20,,0,1362094.44,-360222.22
4771,福井県,9942113,9942113,江端,99421,918-8016,福井市江端町２１-４９-３,136.212379,36.028391,,,0,1362123.79,-360283.91
4772,福井県,9942114,9942114,ベル前,99421,918-8015,福井市花堂南１-８,136.213882,36.033685,,,0,1362138.82,-360336.85
4773,福井県,9942115,9942115,花堂,99421,918-8012,福井市花堂北１-１１-１１,136.215176,36.040851,,,0,1362151.7600000002,-360408.51
4774,福井県,9942116,9942116,赤十字前,99421,-,福井県福井市みのり1丁目,136.216623,36.048683000000004,1925-07-26,,0,1362166.23,-360486.83
4775,福井県,9942117,9942117,木田四ツ辻,99421,918-8004,福井市西木田２-４-５,136.215014,36.053613,,,0,1362150.14,-360536.13
4776,福井県,9942118,9942118,公園口,99421,918-8003,福井市毛矢町２-７-２,136.215109,36.057737,,,0,1362151.09,-360577.37000000005
4777,福井県,9942119,9942119,市役所前,99421,910-0005,福井市大手１-１１-９,136.217566,36.063522999999996,,,0,1362175.6600000001,-360635.23
4778,福井県,9942120,1141523,福井駅前,99421,910-0006,福井市中央１-９-２８,136.220625,36.061871000000004,,,0,1362206.2500000002,-360618.71
4779,福井県,9942122,9942122,仁愛女子高校,99421,-,福井県福井市春山一丁目,136.218058,36.069319,1950-11-27,,0,1362180.58,-360693.19
4780,福井県,9942123,9942005,田原町,99421,910-0018,福井市田原下町２字７-３,136.21738,36.074888,,,0,1362173.7999999998,-360748.88
4781,山梨県,1131115,1131115,上野原,11311,409-0113,上野原市新田,139.115787,35.618747,,,0,1391157.87,-356187.47
4782,山梨県,1131116,1131116,四方津,11311,409-0121,上野原市四方津,139.072572,35.614252,,,0,1390725.72,-356142.52
4783,山梨県,1131117,1131117,梁川,11311,409-0503,大月市梁川町綱の上,139.038076,35.605271,,,0,1390380.76,-356052.71
4784,山梨県,1131118,1131118,鳥沢,11311,409-0502,大月市富浜町鳥沢,139.003345,35.608118,,,0,1390033.45,-356081.18
4785,山梨県,1131119,1131119,猿橋,11311,409-0617,大月市猿橋町殿上,138.96838799999998,35.61288,,,0,1389683.8799999997,-356128.8
4786,山梨県,1131120,1131120,大月,11311,401-0013,大月市大月１丁目,138.942729,35.613222,,,0,1389427.29,-356132.22000000003
4787,山梨県,1131121,1131121,初狩,11311,401-0021,大月市初狩町下初狩,138.883966,35.594274,,,0,1388839.66,-355942.74
4788,山梨県,1131122,1131122,笹子,11311,401-0025,大月市笹子町黒野田,138.825205,35.603921,,,0,1388252.05,-356039.21
4789,山梨県,1131123,1131123,甲斐大和,11311,409-1203,甲州市大和町初鹿野,138.781632,35.639364,,,0,1387816.32,-356393.64
4790,山梨県,1131124,1131124,勝沼ぶどう郷,11311,409-1302,甲州市勝沼町菱山,138.74323,35.67279,,,0,1387432.3,-356727.89999999997
4791,山梨県,1131125,1131125,塩山,11311,404-0042,甲州市塩山上於曽,138.734796,35.705327000000004,,,0,1387347.96,-357053.27
4792,山梨県,1131126,1131126,東山梨,11311,405-0011,山梨市三ケ所,138.703026,35.694313,,,0,1387030.26,-356943.13
4793,山梨県,1131127,1131127,山梨市,11311,405-0018,山梨市上神内川,138.683003,35.684961,,,0,1386830.03,-356849.61
4794,山梨県,1131128,1131128,春日居町,11311,406-0002,笛吹市春日居町別田,138.659,35.673491,,,0,1386590.0,-356734.91
4795,山梨県,1131129,1131129,石和温泉,11311,406-0021,笛吹市石和町松本,138.634577,35.657603,,,0,1386345.77,-356576.03
4796,山梨県,1131130,1131130,酒折,11311,400-0804,甲府市酒折町１丁目,138.598852,35.659486,,,0,1385988.52,-356594.86
4797,山梨県,1131131,1131131,甲府,11311,400-0031,甲府市丸の内１丁目,138.56901499999998,35.667054,,,0,1385690.1499999997,-356670.54
4798,山梨県,1131132,1131132,竜王,11311,400-0111,甲斐市竜王新町,138.519298,35.668764,,,0,1385192.98,-356687.64
4799,山梨県,1131133,1131133,塩崎,11311,400-0105,甲斐市下今井,138.487521,35.687734000000006,,,0,1384875.21,-356877.3400000001
4800,山梨県,1131134,1131134,韮崎,11311,407-0015,韮崎市若宮１丁目,138.451357,35.709711,,,0,1384513.57,-357097.11
4801,山梨県,1131135,1131135,新府,11311,407-0262,韮崎市中田町中條,138.43309299999999,35.736802000000004,,,0,1384330.93,-357368.02
4802,山梨県,1131136,1131136,穴山,11311,407-0263,韮崎市穴山町,138.413858,35.75107,,,0,1384138.58,-357510.7
4803,山梨県,1131137,1131137,日野春,11311,408-0024,北杜市長坂町富岡,138.394316,35.79065,,,0,1383943.1600000001,-357906.5
4804,山梨県,1131138,1131138,長坂,11311,408-0021,北杜市長坂町長坂上条,138.36645900000002,35.827061,,,0,1383664.5900000003,-358270.61
4805,山梨県,1131139,1131139,小淵沢,11311,408-0000,北杜市小淵沢町尾根１０２４,138.316351,35.863808,,,0,1383163.51,-358638.08
4806,山梨県,1140101,1131139,小淵沢,11401,408-0000,北杜市小淵沢町尾根１０２４,138.316351,35.863808,,,0,1383163.51,-358638.08
4807,山梨県,1140102,1140102,甲斐小泉,11401,408-0031,北杜市長坂町小荒間,138.359402,35.879533,,,0,1383594.0199999998,-358795.33
4808,山梨県,1140103,1140103,甲斐大泉,11401,409-1501,北杜市大泉町西井出,138.409564,35.89624,,,0,1384095.64,-358962.39999999997
4809,山梨県,1140104,1140104,清里,11401,407-0301,北杜市高根町清里,138.436589,35.919093,,,0,1384365.89,-359190.93
4810,山梨県,1140212,1140212,十島,11402,409-2303,南巨摩郡南部町十島,138.515802,35.230153,,,0,1385158.02,-352301.53
4811,山梨県,1140213,1140213,井出,11402,409-2304,南巨摩郡南部町井出,138.49098899999998,35.247448999999996,,,0,1384909.89,-352474.48999999993
4812,山梨県,1140214,1140214,寄畑,11402,409-2305,南巨摩郡南部町内船,138.474932,35.264832,,,0,1384749.32,-352648.32
4813,山梨県,1140215,1140215,内船,11402,409-2305,南巨摩郡南部町内船,138.465068,35.282183,,,0,1384650.68,-352821.83
4814,山梨県,1140216,1140216,甲斐大島,11402,409-2415,南巨摩郡身延町大島,138.45218,35.32817,,,0,1384521.8,-353281.7
4815,山梨県,1140217,1140217,身延,11402,409-2412,南巨摩郡身延町角打,138.453021,35.361397,,,0,1384530.21,-353613.97
4816,山梨県,1140218,1140218,塩之沢,11402,409-2403,南巨摩郡身延町帯金,138.453887,35.379626,,,0,1384538.87,-353796.26
4817,山梨県,1140219,1140219,波高島,11402,409-2945,南巨摩郡身延町波高島,138.459747,35.418624,,,0,1384597.47,-354186.24
4818,山梨県,1140220,1140220,下部温泉,11402,409-2936,南巨摩郡身延町常葉,138.472359,35.425751,,,0,1384723.59,-354257.51
4819,山梨県,1140221,1140221,甲斐常葉,11402,409-2936,南巨摩郡身延町常葉,138.476975,35.444779,,,0,1384769.75,-354447.79
4820,山梨県,1140222,1140222,市ノ瀬,11402,409-2938,南巨摩郡身延町市之瀬,138.482154,35.462345,,,0,1384821.54,-354623.45
4821,山梨県,1140223,1140223,久那土,11402,409-3117,南巨摩郡身延町三沢,138.467391,35.48144,,,0,1384673.91,-354814.39999999997
4822,山梨県,1140224,1140224,甲斐岩間,11402,409-3244,西八代郡市川三郷町岩間,138.46305700000002,35.492539,,,0,1384630.5700000003,-354925.39
4823,山梨県,1140225,1140225,落居,11402,409-3231,西八代郡市川三郷町落居,138.471256,35.503612,,,0,1384712.56,-355036.12
4824,山梨県,1140226,1140226,鰍沢口,11402,409-3603,西八代郡市川三郷町黒沢,138.470916,35.541375,,,0,1384709.16,-355413.75
4825,山梨県,1140227,1140227,市川大門,11402,409-3603,西八代郡市川三郷町黒沢,138.493276,35.560451,,,0,1384932.76,-355604.51
4826,山梨県,1140228,1140228,市川本町,11402,409-3603,西八代郡市川三郷町黒沢,138.502028,35.560684,,,0,1385020.28,-355606.84
4827,山梨県,1140229,1140229,芦川,11402,409-3612,西八代郡市川三郷町上野,138.51124099999998,35.563087,,,0,1385112.41,-355630.87000000005
4828,山梨県,1140230,1140230,甲斐上野,11402,409-3612,西八代郡市川三郷町上野,138.520465,35.569592,,,0,1385204.65,-355695.92
4829,山梨県,1140231,1140231,東花輪,11402,409-3842,中央市東花輪,138.526935,35.594749,,,0,1385269.35,-355947.49
4830,山梨県,1140232,1140232,小井川,11402,409-3823,中央市上三條,138.528523,35.604442,,,0,1385285.23,-356044.42
4831,山梨県,1140233,1140233,常永,11402,409-3862,中巨摩郡昭和町上河東,138.53290900000002,35.616877,,,0,1385329.09,-356168.77
4832,山梨県,1140234,1140234,国母,11402,409-3866,中巨摩郡昭和町西条,138.552113,35.630567,,,0,1385521.13,-356305.67
4833,山梨県,1140235,1140235,甲斐住吉,11402,400-0851,甲府市住吉２丁目,138.56989199999998,35.63658,,,0,1385698.92,-356365.80000000005
4834,山梨県,1140236,1140236,南甲府,11402,400-0863,甲府市南口町,138.577274,35.643496,,,0,1385772.74,-356434.95999999996
4835,山梨県,1140237,1140237,善光寺,11402,400-0801,甲府市善光寺町,138.589278,35.65985,,,0,1385892.78,-356598.5
4836,山梨県,1140238,1140238,金手,11402,400-0861,甲府市城東１丁目,138.578845,35.662264,,,0,1385788.45,-356622.64
4837,山梨県,1140239,1131131,甲府,11402,400-0031,甲府市丸の内１丁目,138.56901499999998,35.667054,,,0,1385690.1499999997,-356670.54
4838,山梨県,9940101,1131120,大月,99401,401-0013,大月市大月１丁目,138.942248,35.612938,,,0,1389422.48,-356129.38
4839,山梨県,9940102,9940102,上大月,99401,401-0013,大月市大月２丁目,138.938128,35.609341,,,0,1389381.28,-356093.41000000003
4840,山梨県,9940103,9940103,田野倉,99401,402-0001,都留市田野倉,138.931271,35.593456,,,0,1389312.7100000002,-355934.56000000006
4841,山梨県,9940104,9940104,禾生,99401,402-0004,都留市古川渡,138.929191,35.575175,,,0,1389291.91,-355751.75
4842,山梨県,9940105,9940105,赤坂,99401,402-0005,都留市四日市場,138.91603500000002,35.566093,,,0,1389160.3500000003,-355660.93
4843,山梨県,9940106,9940106,都留市,99401,402-0056,都留市つる１-１２-１,138.907525,35.557199,,,0,1389075.25,-355571.99
4844,山梨県,9940107,9940107,谷村町,99401,402-0053,都留市上谷１丁目,138.904631,35.550744,,,0,1389046.31,-355507.44
4845,山梨県,9940108,9940108,都留文科大学前,99401,402-0054,都留市田原２-６５４,138.896438,35.542531,,,0,1388964.38,-355425.30999999994
4846,山梨県,9940109,9940109,十日市場,99401,402-0031,都留市十日市場,138.887489,35.538880999999996,,,0,1388874.89,-355388.80999999994
4847,山梨県,9940110,9940110,東桂,99401,402-0034,都留市桂町,138.870758,35.536334000000004,,,0,1388707.5799999998,-355363.34
4848,山梨県,9940111,9940111,三つ峠,99401,403-0022,南都留郡西桂町小沼,138.84555,35.524291,,,0,1388455.5,-355242.91
4849,山梨県,9940112,9940112,寿,99401,403-0001,富士吉田市上暮地,138.82558,35.508441999999995,,,0,1388255.8,-355084.4199999999
4850,山梨県,9940113,9940113,葭池温泉前,99401,403-0004,富士吉田市下吉田,138.81221200000002,35.502084,,,0,1388122.12,-355020.84
4851,山梨県,9940114,9940114,下吉田,99401,403-0011,富士吉田市新倉,138.80366,35.497909,,,0,1388036.6,-354979.09
4852,山梨県,9940115,9940115,月江寺,99401,403-0013,富士吉田市緑ケ丘１丁目,138.798105,35.493313,,,0,1387981.0499999998,-354933.13
4853,山梨県,9940116,9940116,富士山,99401,403-0016,富士吉田市松山,138.79568600000002,35.483536,1929-06-19,,0,1387956.86,-354835.36
4854,山梨県,9940117,9940117,富士急ハイランド,99401,401-0301,南都留郡富士河口湖町船津字剣丸尾,138.782048,35.488974,,,0,1387820.48,-354889.74
4855,山梨県,9940118,9940118,河口湖,99401,401-0301,南都留郡富士河口湖町船津,138.768852,35.498231,,,0,1387688.52,-354982.31
4856,長野県,1131140,1131140,信濃境,11311,399-0101,諏訪郡富士見町境字信濃境,138.275419,35.884952,,,0,1382754.19,-358849.51999999996
4857,長野県,1131141,1131141,富士見,11311,391-0021,諏訪郡富士見町富士見,138.238071,35.912183,,,0,1382380.71,-359121.83
4858,長野県,1131142,1131142,すずらんの里,11311,391-0021,諏訪郡富士見町富士見,138.211775,35.930288,,,0,1382117.75,-359302.87999999995
4859,長野県,1131143,1131143,青柳,11311,391-0012,長野県茅野市ちの3506,138.19761200000002,35.942581,,,0,1381976.12,-359425.81
4860,長野県,1131144,1131144,茅野,11311,391-0001,長野県茅野市ちの3506,138.15167399999999,35.995062,,,0,1381516.7399999998,-359950.62
4861,長野県,1131145,1131145,上諏訪,11311,392-0004,諏訪市諏訪１丁目,138.116306,36.046618,,,0,1381163.06,-360466.18000000005
4862,長野県,1131146,1131146,下諏訪,11311,393-0056,諏訪郡下諏訪町広瀬町,138.084953,36.071948,,,0,1380849.53,-360719.48
4863,長野県,1131147,1131147,岡谷,11311,394-0028,岡谷市本町１丁目,138.045001,36.056693,,,0,1380450.0100000002,-360566.93000000005
4864,長野県,1131148,1131148,みどり湖,11311,399-0724,塩尻市大字上西条,137.981928,36.094176000000004,,,0,1379819.28,-360941.76000000007
4865,長野県,1131149,1131149,川岸,11311,394-0045,岡谷市川岸東３-１５-２５,138.021937,36.032959999999996,,,0,1380219.37,-360329.6
4866,長野県,1131150,1131150,辰野,11311,399-0421,上伊那郡辰野町大字辰野,137.99723799999998,35.984565,,,0,1379972.38,-359845.65
4867,長野県,1131151,1131151,信濃川島,11311,399-0400,上伊那郡辰野町川島,137.97185,36.013642,,,0,1379718.5,-360136.42
4868,長野県,1131152,1131152,小野,11311,399-0601,上伊那郡辰野町小野,137.9706,36.046929999999996,,,0,1379706.0,-360469.3
4869,長野県,1131153,1131153,塩尻,11311,399-0737,塩尻市大門八番町９-１,137.94796100000002,36.114364,,,0,1379479.61,-361143.64
4870,長野県,1140105,1140105,野辺山,11401,384-1305,南佐久郡南牧村野辺山,138.474448,35.955289,,,0,1384744.48,-359552.89
4871,長野県,1140106,1140106,信濃川上,11401,384-1407,南佐久郡川上村大字御所平,138.527345,35.975939000000004,,,0,1385273.45,-359759.39
4872,長野県,1140107,1140107,佐久広瀬,11401,384-1303,南佐久郡南牧村大字広瀬,138.519349,36.003724,,,0,1385193.49,-360037.24
4873,長野県,1140108,1140108,佐久海ノ口,11401,384-1302,南佐久郡南牧村大字海ノ口,138.49080700000002,36.021128000000004,,,0,1384908.07,-360211.28
4874,長野県,1140109,1140109,海尻,11401,384-1301,南佐久郡南牧村大字海尻,138.47353600000002,36.041276,,,0,1384735.3600000003,-360412.76
4875,長野県,1140110,1140110,松原湖,11401,384-1103,南佐久郡小海町大字豊里,138.47050900000002,36.060995,,,0,1384705.0900000003,-360609.95
4876,長野県,1140111,1140111,小海,11401,384-1102,南佐久郡小海町大字小海,138.482806,36.08862,,,0,1384828.06,-360886.2
4877,長野県,1140112,1140112,馬流,11401,384-1101,南佐久郡小海町大字東馬流,138.485963,36.101824,,,0,1384859.63,-361018.24
4878,長野県,1140113,1140113,高岩,11401,384-0702,南佐久郡佐久穂町穂積,138.47743799999998,36.115711,,,0,1384774.38,-361157.11
4879,長野県,1140114,1140114,八千穂,11401,384-0702,南佐久郡佐久穂町穂積,138.47734499999999,36.133281,,,0,1384773.45,-361332.80999999994
4880,長野県,1140115,1140115,海瀬,11401,384-0503,南佐久郡佐久穂町海瀬,138.485894,36.155743,,,0,1384858.94,-361557.43
4881,長野県,1140116,1140116,羽黒下,11401,384-0611,南佐久郡佐久穂町平林,138.489618,36.166411,,,0,1384896.1800000002,-361664.11
4882,長野県,1140117,1140117,青沼,11401,384-0621,佐久市入沢,138.48916200000002,36.181259000000004,,,0,1384891.62,-361812.59
4883,長野県,1140118,1140118,臼田,11401,384-0414,佐久市下越,138.48830900000002,36.194013,,,0,1384883.09,-361940.13
4884,長野県,1140119,1140119,龍岡城,11401,384-0412,佐久市田口,138.490708,36.204184000000005,,,0,1384907.08,-362041.84
4885,長野県,1140120,1140120,太田部,11401,385-0033,佐久市大字太田部,138.4878,36.220307,,,0,1384878.0,-362203.07
4886,長野県,1140121,1140121,中込,11401,385-0051,佐久市大字中込,138.479389,36.23062,,,0,1384793.89,-362306.2
4887,長野県,1140122,1140122,滑津,11401,385-0051,佐久市大字中込,138.47500300000002,36.238716,,,0,1384750.0300000003,-362387.16
4888,長野県,1140123,1140123,北中込,11401,385-0051,佐久市大字中込,138.476661,36.254923,,,0,1384766.61,-362549.23
4889,長野県,1140124,1140124,岩村田,11401,385-0022,佐久市岩村田,138.4724,36.27446,,,0,1384724.0,-362744.6
4890,長野県,1140125,1140125,佐久平,11401,385-0021,佐久市大字長土呂１４８８番地,138.46436699999998,36.277929,,,0,1384643.67,-362779.29
4891,長野県,1140126,1140126,中佐都,11401,385-0021,佐久市大字長土呂,138.453549,36.280856,,,0,1384535.49,-362808.56
4892,長野県,1140127,1140127,美里,11401,384-0083,小諸市大字市字土橋,138.450177,36.292243,,,0,1384501.77,-362922.43
4893,長野県,1140128,1140128,三岡,11401,384-0085,小諸市森山,138.44846,36.30415,,,0,1384484.6,-363041.5
4894,長野県,1140129,1140129,乙女,11401,384-0003,小諸市東山,138.440527,36.311371,,,0,1384405.27,-363113.71
4895,長野県,1140130,1140130,東小諸,11401,384-0001,小諸市小原,138.432144,36.317057,,,0,1384321.44,-363170.57
4896,長野県,1140131,1140131,小諸,11401,384-0025,小諸市相生町,138.422021,36.326337,,,0,1384220.21,-363263.37
